7039.jpg,رجل يوازن سكينًا على ذراعه بينما يشاهد رجل آخر. رجل يضع سكينًا على ذراعه ويشاهده رجل آخر. رجل يرمي سكينًا في الهواء بينما يقف رجل آخر بالجوار. شاب يستعرض حيلة بسكين لشخص آخر. الرجل الذي يرتدي قميصًا ملونًا زاهيًا يوازن سكينًا على ذراعه.,,
7040.jpg,رجل عاري الصدر يرفع طفلًا رضيعًا في الهواء. طفل يتم حمله فوق رأس شخص بالغ. رجل وطفل صغير. رجل بدون قميص يحمل طفلاً عاليًا. رجل يرفع صبيًا صغيرًا نحو السماء الزرقاء الصافية.,,
7041.jpg,رجل يركل آخر في الكتف في حدث فنون قتالية. اثنان من فناني الدفاع عن النفس يتنافسان في مباراة. رجلان يشاركان في مباراة كاراتيه. رجلان في مسابقة قتال شرقية. رجلان يرتديان زي الكاراتيه يركلان بعضهما البعض.,,
7042.jpg,امرأة ضخمة تضع نظاراتها الشمسية. امرأة ترتدي فستانًا أسود تحمل نظارات شمسية. امرأة ترتدي زيًا أبيض وأسود بينما تحمل نظاراتها الشمسية. السيدة تمسك بنظاراتها. المرأة ذات الشعر الأشقر تمسك نظاراتها الشمسية.,,
7043.jpg,رجل يتخذ وضعية الوقوف على يد واحدة على منحدر تزلج. رجل على زلاجات مضمنة في الهواء. متزلج بلوح التزلج يرتدي قبعة بيضاء يقوم بحيلة في حديقة تزلج بالمدينة. شاب يتزلج على منحدر ويقف على ذراع واحدة. رجل يقف على ذراع واحدة وقدماه في الهواء على معدات ملعب مع مسطح مائي في الخلفية.,,
7044.jpg,شخصان يتكئان على درابزين خارج مدخل مبنى. شخصان يقفان على شرفة. امرأتان تقفان بالقرب من باب. امرأتان تقفان خارج مكتبة مجتمعية. امرأتان تقفان خارج مكتبة.,,
7045.jpg,"رجل يقفز على منصة. رجل على حافة جدار على وشك السقوط. رجل على زلاجات مضمنة يقوم بحيلة على منحدر خرساني متصدع. رجل بزلاجات ""رولربليدز"" يقوم بحركة ""الطحن"" على حافة رصيف. الرجل يقوم بحيلة على لوح التزلج الخاص به على منحدر خرساني.",,
7046.jpg,طفلة صغيرة تنظر إلى كعكة عيد ميلاد بينما يحمل رجل طفلاً رضيعًا. رجل وطفل رضيع وطفل يجلسون أمام كعكة عيد ميلاد. رجل يحمل طفلاً رضيعًا وطفلًا أكبر سنًا يعجبان بكعكة عيد ميلاد عليها شموع. رجل يحمل طفلاً رضيعًا مع فتاة وكعكة عيد ميلاد. الشموع مضاءة على كعكة بينما يحمل رجل طفلاً رضيعًا.,,
7047.jpg,"راكب دراجة يوازن دراجته على درابزين. راكب دراجة ينزل على الدرج بدراجته ليلاً. صبي يركب دراجته الحمراء نزولاً على درابزين سلم في مدينة. رجل يقوم بحركة ""الطحن"" على درابزين في حديقة بدراجته. راكب دراجة بهلواني يقوم بحركة ""الطحن"" نزولاً على درابزين.",,
7048.jpg,سيدة تجلس على شرفة أمامية تقرأ كتابًا. شخص يجلس عند عتبة الباب ويقرأ كتابًا. امرأة تقرأ أدبًا وتجلس على الدرج الأمامي لمبنى. امرأة تجلس وتقرأ في مدخل باب خشبي. امرأة تجلس وتقرأ على الدرج الأمامي لمبناها.,,
7049.jpg,"رجل وطفل صغير يسيران على طول شاطئ البحر. رجل وطفل صغير يسيران على طول الشاطئ أمام المحيط. رجل على الشاطئ يحمل دلوًا، يقف بجوار طفل. رجل بدلو وفتاة بقبعة على الشاطئ. الرجل يرتدي قميصًا أسود، ويحمل دلوًا، ويمشي مع طفل بجوار الماء.",,
7050.jpg,طفلة صغيرة مدفونة في الرمل. طفلة صغيرة مدفونة حتى خصرها في الرمل. طفلة صغيرة ترتدي قبعة تجلس بين قدمي امرأة في الرمل أمام زوج من الخيام الملونة. الطفلة الصغيرة التي ترتدي القبعة الصفراء مدفونة حتى خصرها في رمال الشاطئ. النصف السفلي من جسد الطفل الصغير الذي يرتدي قبعة صفراء مدفون في الرمل.,,
7051.jpg,طفلة صغيرة تركب دراجة لعبة وتضحك. طفلة صغيرة تركب دراجة بثلاث عجلات. طفلة صغيرة تركب دراجة بثلاث عجلات. فتاة صغيرة تركب دراجة لعبة وفمها مفتوح. طفلة صغيرة تركب لعبتها على الرصيف.,,
7052.jpg,"كلب يقف في منطقة صخرية. كلب بني صغير يقف على ممر بالقرب من أعمدة خشبية ولسانه خارج. كلب برتقالي ينظر فوق كتفه، بالقرب من أعمدة في منطقة ريفية. الكلب الذهبي يقف بجوار جذوع الأشجار في موقف للسيارات. الكلب البني الفاتح في موقف سيارات غير مزدحم.",,
7053.jpg,"طفل رضيع في مقعد سيارة يرتدي قبعة حمراء مكتوب عليها ""حب"". طفل رضيع يرتدي قبعة حمراء يجلس في عربة أطفال ويحمل دمية. طفل رضيع بقبعة حمراء يجلس في عربة أطفاله. طفل صغير يلعب بدبته. طفل يرتدي قبعة حمراء في مقعد السيارة.",,
7054.jpg,فتاة ترتدي زيًا تشارك في موكب. فتاة ترتدي زيًا أحمر وأبيض تقف في الشارع. فتاة ترتدي زيًا أحمر وأبيض وخلفها متفرجون. فتاة صغيرة ترقص في موكب مرتدية ملابس حمراء وذهبية زاهية. أطفال يرتدون أزياء حمراء وبيضاء وذهبية مبهرجة يرقصون في موكب.,,
7055.jpg,طفل يرتدي قبعة سوداء نائم عبر كرسيين. صبي صغير يرتدي قبعة نائم على مقعد مبطن. طفل صغير يمص إبهامه وهو نائم بغطاء وردي على مقعد متعدد الألوان. صبي صغير يرتدي قبعة زرقاء داكنة ينام على مقعد في محطة. صبي صغير نائم على المقاعد ويمص إبهامه.,,
7056.jpg,ولدان يلعبان على ترامبولين. طفلان يرتديان سراويل سباحة سوداء يقفزان على ترامبولين مبلل. ولدان مراهقان يرتديان سراويل سباحة سوداء يلعبان على ترامبولين. ولدان مبتلان يرتديان سراويل سباحة يجلسان على ترامبولين. أولاد صغار يضحكون على سجادة فينيل مبللة.,,
7057.jpg,"رجل يرتدي زيًا هنديًا يعزف على الطبول. رجل يرتدي ريش كرنفال أسود-أصفر، يعزف على الطبل. رجل يرتدي زيًا يقرع الطبول في موكب. رجل يرتدي زيًا هنديًا يعزف على طبلة صغيرة. هناك رجل يرتدي زيًا أسود وأصفر يعزف على الطبول.",,
7058.jpg,يوجد طفلان يرتديان عوامات الذراعين يلعبان في الخارج بجوار بعض الأشجار. ولدان بشعر أشقر طويل يتسلقان على تلة. ولدان بعوامات الذراعين يتسلقان شجرة. طفلان يتخذان وضعية تصوير وهما يرتديان عوامات الذراعين ويجلسان على صخرة. ولدان صغيران يجلسان على كومة من التراب.,,
7059.jpg,فتاة ترتدي ملابس السباحة رمت حجرًا على مسطح مائي مغلق ليقفز. فتاة ترمي صخورًا في بحيرة. فتاة ترمي حجارة وتشاهد رشاش البحيرة. فتاة ترتدي بدلة سباحة زرقاء ووردية ترمي حجارة في بحيرة. امرأة ترمي حجارة على بحيرة.,,
7060.jpg,طفل أشقر يلعب بزخرفة معدنية للحديقة. طفل يرتدي اللون الأزرق يجلس بجوار نباتات. طفل يرتدي قميصًا باهتًا يلعب في حوض زهور. طفل يلعب في الخارج بجوار حديقة. طفل صغير يجلس يلعب بزخرفة في حديقة صغيرة.,,
7061.jpg,صبي بعيون زرقاء يتدلى من مجموعة ألعاب. طفل يبتسم ويتدلى من قطار صغير. صبي صغير يتدلى من ملعب أحمر. صبي صغير يبتسم وهو يتدلى من معدات اللعب الخارجية. صبي صغير بعيون زرقاء يلعب على مجموعة ألعاب حمراء وصفراء في الملعب.,,
7062.jpg,صبي صغير يضع مضربًا على جبهته ويدور حوله. صبي صغير يلصق رأسه بمضرب بيسبول على العشب الأخضر. صبي صغير يدور حول مضرب بيسبول على العشب. صبي صغير يضع جبهته على مضرب البيسبول ويدور حوله ليصاب بالدوار. الصبي الصغير يرتدي سروالًا قصيرًا أحمر وقميصًا أبيض ورأسه مستريح على مضرب بيسبول.,,
7063.jpg,"امرأة تشير إلى شيء ما بينما تلمس امرأة أخرى يدها في حانة. رجال ونساء يقفون بالقرب من بعضهم البعض، بعضهم يحمل مشروبات في أيديهم. الفتيات يتناولن مشروبًا. فتاتان تشربان في حفلة. أثناء الشرب في حفلة، امرأة تشير إلى شخص ما بينما تحاول صديقتها إنزال يدها.",,
7064.jpg,رجل يرتدي الأسود يدخن سيجارة. رجل يرتدي قميصًا أسود وضمادة يدخن سيجارة. رجل يرتدي قميصًا أسود وبيده سيجارة أمام الآخرين. رجل يرتدي الأسود يدخن سيجارة في قبو. رجل يقف بالقرب من جدار ويدخن سيجارة.,,
7065.jpg,"رجل ضخم في حفلة، وبيده اليمنى مشروب. رجل ضخم يرتدي الأبيض يرقص في منتصف حشد من الناس حاملًا مشروبًا في يده. رجل قوي ومفتوح الفم يرتدي قميصًا أبيض ونظارات ويحمل مشروبًا بالقرب من أشخاص آخرين. رجل بدين ملتح يحمل مشروبًا ويتثاءب. رجل بدين ب لحية يرتدي قميصًا أبيض يحمل مشروبًا في حانة، يرقص.",,
7066.jpg,رجل يرتدي قميصًا منقوشًا يحمل زجاجة بيرة. رجل يرتدي قميصًا مطبوعًا يحمل مشروبًا. رجل يبتسم للكاميرا وبيده بيرة. رجل يحمل بيرة في يده وخلفه أناس. رجل بشعر بني يرتدي قميصًا بأزرار.,,
7067.jpg,"فتاة ترتدي الأسود تتخذ وضعية تصوير للكاميرا. امرأة ترتدي الأسود. امرأة ترتدي ملابس سوداء وترفع إحدى ساقيها. امرأة ترتدي سروالًا ضيقًا أسود وحذاء رعاة بقر بيج. امرأة ترفع ساقها كاشفة عن صدرها، ووشم رائع، وحذاء مميز.",,
7068.jpg,طفلة صغيرة ترتدي قميصًا ورديًا تجلس على الطاولة وتشرب مخفوق الحليب (ميلك شيك). فتاة صغيرة ترتدي قميصًا ورديًا تشرب مخفوق حليب بالشوكولاتة كبير. فتاة صغيرة ترتدي اللون الوردي وباريت شعر تزم شفتيها تجاه مخفوق حليب بالشوكولاتة كبير. فتاة صغيرة تحدق في مخفوق حليب كبير في كوب زجاجي. فتاة صغيرة تنظر بحماس إلى مخفوق حليب كبير.,,
7069.jpg,شخصان يحملان حقائب ظهر يسيران على جانب تل عشبي. يتنزه متجولان عبر منحدر تل مائل به شجيرات كثيفة في بعض الأماكن. متسلقان يتسلقان جبلًا عشبيًا كبيرًا. شخصان يتنزهان صعودًا على تل عشبي. شخصان يرتديان ملابس ثقيلة يسيران صعودًا على منحدر عشبي تدريجي.,,
7070.jpg,صبي يرتدي قميصًا أخضر فوق شيء أزرق. صبي صغير يتم قذفه في الهواء. صبي صغير يقفز حول بساط أزرق وعلى وجهه نصف ابتسامة. صبي صغير يلعب أمام جسم أزرق. الصبي الذي يرتدي القميص الأخضر يتسلق على لعبة قابلة للنفخ زرقاء.,,
7071.jpg,صبي يرمي الكرة في مباراة بيسبول. صبي يستعد لرمية. لاعب بيسبول شاب يستعد لرمي الكرة. شخص شاب يرمي الكرة في مباراة بيسبول. لاعب البيسبول يرمي الكرة.,,
7072.jpg,متجول يصعد تلة ثلجية. رجل يصل إلى قمة كثيب رملي طويل. شخص يتنزه إلى قمة تل. شخص يسير صعودًا على تل رملي أبيض في مواجهة السماء الزرقاء. الشخص يرتدي سروالًا قصيرًا ويتسلق تلة رملية رمادية تحت سماء زرقاء.,,
7073.jpg,"كلب بني مع كرة خضراء يجلس في الثلج. كلب بني رقيق يرقد في الثلج مع كرته الخضراء. كلب يجلس في الثلج مع كرة تنس. كلب صغير يجلس في الثلج بجوار لعبته الخضراء. كلب في الثلج، مع ثلج على فرائه وكرة صفراء.",,
7074.jpg,"ثلاث فتيات يقمن بالشقلبة الخلفية و""العجلة"" في الأمواج. ثلاث فتيات يقمن بالوقوف على اليدين على الشاطئ. ثلاث فتيات يقمن بالشقلبة الخلفية على الشاطئ. ثلاث فتيات صغيرات يقمن بحركة ""العجلة"" في المحيط. ثلاث فتيات صغيرات يلعبن على الشاطئ.",,
7075.jpg,متسلق يتسلق واجهة صخرية ذات لون ضارب إلى الحمرة. رجل وحيد يتسلق جدارًا صخريًا ضخمًا. رجل يتسلق جرفًا صخريًا. رجل يتسلق جرفًا صخريًا. الرجل يتسلق صخرة نحاسية كبيرة.,,
7076.jpg,"طفل أشقر يرتدي سترة زرقاء، يركب على لعبة خشبية. طفل يرتدي ملابس زرقاء وصفراء يتشبث بمعدات ملعب وبجواره شخص بالغ. صبي صغير يلعب على لعبة هزازة في الملعب. طفل صغير بعلامات خوف على وجهه على معدات الملعب. صبي يرتدي قميصًا أزرق يركب على لعبة.",,
7077.jpg,العديد من الأشخاص يرتدون أزياء فضية ضيقة يركبون دراجات في الشارع. عدة رجال يرتدون بدلات فضية يركبون دراجات هوائية عبر شارع. ثلاثة أشخاص يرتدون ملابس عاكسة يركبون دراجات. ثلاثة أشخاص يرتدون ملابس عاكسة بيضاء على دراجات. ثلاثة أشخاص يرتدون بدلات فضية يركبون دراجات في المدينة.,,
7078.jpg,زوجان يتسوقان في متجر للتحف. امرأة ترتدي معطفًا أصفر تجلس بجوار رجل واقف يرتدي سترة حمراء في مطعم. امرأة تجلس على مقعد وترتدي سترة جلدية سمراء. ثلاثة أشخاص في صالون وشم آسيوي. رجلان وامرأة ينظرون إلى الصور في صالون للوشم.,,
7079.jpg,امرأة ترتدي زيًا أصفر وأسود تتزلج. متزلجة ترتدي الأصفر والأسود تتسابق نزولاً على المنحدر أمام الأشجار المغطاة بالثلوج. امرأة تتزلج نزولاً على منحدر. امرأة تتزلج على الجليد مرتدية سترة صفراء وسروالًا أسود. المرأة التي ترتدي السترة الصفراء تركب على زلاجات الثلج.,,
7080.jpg,صبي يطل برأسه من خلال صورة مرسومة. طفل يتخذ وضعية تصوير داخل رأس يقطين مزيف. طفل يقف خلف صورة مقطوعة. صبي صغير وجهه داخل يقطينة مرسومة. رأس الطفل في إطار اللوحة.,,
7081.jpg,صبي صغير يرتدي مريلة ينظر إلى الكاميرا. طفل صغير يرتدي اللون الرمادي والبرتقالي يغمز بعينه وهو يمسك أدوات المائدة. طفل ذو بشرة سمراء ينظر إلى الكاميرا. صبي صغير يغمز وهو يأكل. الصبي الصغير يحمل ملعقة في يده بينما يغمز بعين واحدة.,,
7082.jpg,صبي أشقر ينزلق في حوض سباحة أخضر في الفناء الخلفي. صبي يرش الماء عند سفح زلاقة مائية خضراء في حوض سباحة للتجديف. صبي صغير يرش الماء في حوض سباحة صغير قابل للنفخ وخلفه زلاقة خضراء. طفل يرش الماء في حوض سباحة أخضر وأزرق. هناك طفل صغير يلعب في حوض سباحة أخضر للأطفال.,,
7083.jpg,فتاة تغوص في الماء بينما تشاهدها فتاة أخرى. فتاة ترتدي لباس سباحة أسود من قطعتين تقفز في الماء. امرأة ترتدي بيكيني تقفز من رصيف إلى بحيرة. امرأة ترتدي لباس سباحة أسود من قطعتين تقفز في ماء أخضر. امرأة ترتدي لباس سباحة أسود تقفز في بحيرة.,,
7084.jpg,"صبي عند نهاية زلاقة مائية. صبي يتلقى رذاذ الماء على وجهه أثناء ركوبه حلقة زرقاء على طول زلاقة مائية صفراء. صبي صغير ينزلق نزولًا على زلاقة مائية وعيناه مغلقتان. صبي صغير ينزلق على زلاقة ""سليب آند سلايد"" (Slip 'n' Slide). صبي صغير يرش الماء نزولاً على زلاقة مائية على عشب.",,
7085.jpg,صبي يتدلى من عمود. طفل يرتدي قميصًا أخضر يلعب في الحديقة. طفل صغير يتأرجح على عمود في ملعب. الصبي الذي يرتدي القميص الأخضر يتأرجح بذراع واحدة على عمود فضي. الصبي يتأرجح على عمود على الشاطئ.,,
7086.jpg,فتاة في حفل زفاف تحمل بعض الزهور البرتقالية. فتاة تحمل باقة زهور. طفلة صغيرة في حفل زفاف تحمل باقة من الزهور البرتقالية. طفلة صغيرة تحمل زنابق برتقالية بينما يحتفل الآخرون بمناسبة في حديقة. فتاة صغيرة ترتدي فستانًا برتقاليًا وتحمل زهورًا برتقالية.,,
7087.jpg,"فتاة ترتدي لباس سباحة تقف في رذاذ الماء، وخلفها دراجة هوائية. طفلة صغيرة ترتدي لباس سباحة أخضر تتعرض للرش في نافورة مياه. طفلة صغيرة تتفاعل مع رذاذ الماء. فتاة صغيرة ترتدي لباس سباحة أخضر تتعرض للرش بالماء. فتاة صغيرة ترتدي لباس سباحة أخضر يتم رش الماء على ظهرها.",,
7088.jpg,"طفلة صغيرة ترتدي فستانًا برتقاليًا تتبلل وهي تقف بجوار رشاش ماء. طفلة شقراء ترتدي فستانًا برتقاليًا مبتلة وتقف بجوار رشاش في ساحة. طفلة ترتدي فستانًا تنظر إلى رشاش. طفلة صغيرة ترتدي فستانًا برتقاليًا تركض عبر الرشاش في الساحة. على العشب المبلل، طفلة شقراء صغيرة بفستان برتقالي تلعب في الرشاش.",,
7089.jpg,كلب يقف بينما كلبان آخران يركضان في الثلج. ثلاثة كلاب تلعب في الثلج. ثلاثة كلاب تطارد بعضها البعض في الثلج. ثلاثة كلاب تلعب في الثلج. كلبان يلعبان معًا في الثلج.,,
7090.jpg,"أربعة كلاب تلعب في الثلج وخلفها أفق المدينة. الكلاب تلعب في الثلج. ثلاثة كلاب في الثلج، وأحدها يرتدي معطفًا شتويًا. ثلاثة كلاب تلعب في الثلج بينما يرتدي كلب سترة. ثلاثة كلاب تلعب في الثلج، وخلفها مدينة.",,
7091.jpg,كلب أبيض يركض على طول مسار في الخارج. كلب أبيض يسير على طول مسار ضيق في بيئة حديقة. كلب أصفر يركض على طول مسار غابة. الكلب ذو اللونين يركض في الطريق. كلب أبيض يسافر بمفرده أسفل مسار ممهد عبر بعض الغابات.,,
7092.jpg,كلب يقفز فوق جذع شجرة في منطقة مشجرة بينما يحمل جذعًا آخر. كلب يحمل عصا في فمه يقفز فوق شجرة ساقطة في الغابة. كلب يحمل عصا ويقفز فوق جذع شجرة. الكلب يحمل عصا ويقفز فوق جذع شجرة في الغابة. الكلب يقفز فوق جذع الشجرة وفي فمه عصا.,,
7093.jpg,"كلب أسود وبني يركض بين حاجزين إسمنتيين مع ثلج. كلب يركض في الممر البارد. كلب صغير أسود وسمر يمشي بأذنين منتصبتين. الكلب الأسود والبني يمشي نحو الكاميرا، في منطقة مغلقة ومغطاة بالثلوج. الكلب البني والأسود يركض في شارع ثلجي.",,
7094.jpg,"كلب فروي يركض عبر مدخل يؤدي إلى نباتات. كلب فروي، أسمر، في الخارج على فناء. كلب قصير وفروي يقف على أرضية من الطوب أمام مجموعة من النباتات المحفوظة في أصيص. كلب كثيف الشعر جدًا يركض في ممر. الزهور خلف الكلب المنفوش الذي يصعد الدرجة.",,
7095.jpg,كلب بني وأسود يركض بين الأوراق. كلب بني يركض. كلب بني يرتدي طوقًا أحمر يقفز عبر عشب مورق. كلب ذو فراء مخطط بالألوان الداكنة يركض عبر الفناء. الكلب البني يرتدي طوقًا أحمر.,,
7096.jpg,حشد يسير على طول رصيف سوق المزارعين. سوق شارع مليء بالخيام البيضاء والمشاة والباعة. امرأة تتفحص طاولة من الخضروات العضوية في سوق للمزارعين. رجال ونساء يمشون على الرصيف خارج سوق. شارع به العديد من الخيام البيضاء مع طاولة عرض يمر بجوارها أشخاص.,,
7097.jpg,كشك فاكهة يقف حوله مجموعة من الناس. مجموعة من الأشخاص يقفون في طابور عند كشك فاكهة. مجموعة من الأشخاص يتسوقون لشراء الفاكهة في سوق مزارعين حضري. يقف العديد من الأشخاص بالقرب من بائع فاكهة في الشارع. أشخاص يتسوقون من كشك فاكهة.,,
7098.jpg,مجموعة من الأشخاص يقفون في سوق للمزارعين في يوم كئيب. كشك فاكهة بخيمة بيضاء يتسوق فيه عدة أشخاص. يتسوق الناس لشراء المنتجات الطازجة في سوق خارجي بالمدينة. أشخاص يزورون سوقًا في الشارع. يتسوق عدة أشخاص في سوق مزارعين خارجي في يوم غائم.,,
7099.jpg,"مشهد طريق سريع مزدحم مع امرأة تعبر ممر المشاة على اليسار. سيدة تعبر طريقًا مزدحمًا على ممر المشاة. امرأة تعبر شارعًا بينما تصطف حركة المرور في الاتجاه المعاكس. شارع به حركة مرور مع شخص واحد في ممر المشاة، واثنين آخرين عند الزاوية وشخص واحد يجلس على الأرض. امرأة تمشي في ممر المشاة بالقرب من شارع مزدحم.",,
7100.jpg,سيارة إطفاء تحارب حريقًا. سيارة إطفاء صفراء متوقفة بجوار حريق وعليها رجل على سلم يصب الماء عليه. رجال إطفاء يخمدون حريقًا كبيرًا. رجل إطفاء يكافح حريقًا. أشخاص يخمدون حريقًا.,,
7101.jpg,كلب أسود يسبح وهو يحمل كرة تنس. كلب أسود يسبح في الماء وكرة تنس في فمه. كلب أسود يسبح عبر الماء وكرة تنس في فمه. كلب يسبح في الماء وكرة تنس زرقاء وخضراء في فمه. كلب يحمل كرة في فمه يسبح في الماء.,,
7102.jpg,كلب بني يمضغ عظمة وتحته حيوان محشو. كلب يمضغ عظمة. كلب بني كبير يمضغ عظمة وهو مستلقٍ. كلب كبير مشعر يمضغ عظمة وهو مستلقٍ على لعبة فروية. كلب بني يمضغ عظمة وهو مستلقٍ على البساط.,,
7103.jpg,"كلبان أبيضان صغيران في فناء يطاردان كرة حمراء. كلبان أبيضان صغيران يطاردان كرة حمراء. كلبان أبيضان صغيران يطاردان كرة حمراء. اثنان من كلاب ""ويست هايلاند تيريير"" يطاردان كرة حمراء. كلبان أبيضان يطاردان كرة حمراء في فناء أمام سياج أبيض.",,
7104.jpg,أربعة كلاب يتم تمشيتها بواسطة مالكين. أربعة كلاب مقيدة تسير على رصيف. أربعة كلاب صغيرة مقيدة تتنزه على ممر واسع. أربعة كلاب صغيرة مقيدة تمشي في حديقة. شخص يمشي كلابه.,,
7105.jpg,"كلب أبيض وكلبان أسودان يلعبان. كلب بودل أبيض وكلبان بودل أسود يلعبان على العشب. كلب بودل أبيض وكلبان بودل أسود يلعبان في العشب في يوم خريفي. كلب بودل أبيض يتسلق فوق كلب بودل أسود، والذي بدوره يتسلق فوق كلب بودل أسود آخر. كلبان أسودان وكلب أبيض يتفاعلون.",,
7106.jpg,صبي يضع طرف البسكويت المخروطي لآيس كريم يذوب في فمه. صبي مغمض العينين يأكل قاع بسكويت الآيس كريم. صبي صغير يأكل الآيس كريم. صبي صغير يرتدي ساعة كبيرة يأكل بسكويت آيس كريم. صبي صغير يأكل ما تبقى من بسكويت الآيس كريم من الأسفل للأعلى.,,
7107.jpg,"رجل يصطاد السمك في المحيط. رجل يصطاد بالصنارة في المحيط. رجل يصطاد بالصنارة. رجل يصطاد السمك في أمواج يصل ارتفاعها إلى الركبة. الشخص يصطاد السمك، والأمواج تتناثر حوله.",,
7108.jpg,كلب بني يلعب بعصا. كلب بني يرتدي مفتاحًا يلعب في التراب. كلب بني فاتح نحيف ورأسه للأسفل على الأرض يلعب بعصا. كلب أسمر يريح رأسه في الرمل. كلبان وشخص.,,
7109.jpg,راكبا دراجات على قمة تل كما يُرى من الأسفل. راكبا دراجات يرتديان قمصانًا حمراء يعبران تلة حمراء. شخصان يرتديان ملابس حمراء يركبان دراجتيهما على طريق ترابي. شخصان يركبان دراجتيهما على طريق ترابي. شخصان يركبان دراجتيهما على تل.,,
7110.jpg,رجل وامرأة يركبان الدراجات في يوم مشمس. رجل وامرأة راكبا دراجات يمران على لافتات على طريق ريفي. راكبا دراجات ينزلان تلاً. صديقان يركبان دراجتيهما نزولاً على تل. شخصان يركبان دراجتيهما على طريق ترابي.,,
7111.jpg,"كلب بني يحمل جسمًا في فمه على تلة مغطاة بالثلوج. كلب ""كولي"" يركض في الثلج. كلب ""شيلتي"" يحمل لعبة بيضاء في فمه وهو يسير عبر الثلج. كلب يحمل لعبة في الثلج. الكلب يخوض في الثلج العميق وفي فمه شيء.",,
7112.jpg,"كلب أسود يرتدي سترة وردية يقف على ساقيه الخلفيتين أمام بطانية وردية. كلب يقف على قدمين ويرتدي سترة وردية. كلب يرتدي سترة وردية. جرو صغير يرتدي سترة وردية، يقفز. الكلب يرتدي سترة وردية.",,
7113.jpg,"فتاة ترتدي سترة بنية وجينز أزرق وتضع سماعات رأس بيضاء وتمشي. فتاة ترتدي سماعات أذن تمشي بجوار مخروط مروري. امرأة ترتدي الأسود والأحمر تستمع إلى جهاز ""آيبود""، وتمشي في الشارع. امرأة تضع سماعات رأس تمشي بجوار مخروط طريق. امرأة تضع سماعات رأس تمشي في الشارع.",,
7114.jpg,كلب بني يتصارع لعبًا مع كلب أسود على أرض مغطاة بالثلوج. الكلبان يتشاجران في الخارج في الثلج. كلبان بنيان يلعبان في الثلج. كلبان يتصارعان في حقل مغطى بالثلوج. كلبان يلعبان على أرض مغطاة بالثلوج.,,
7115.jpg,"رجل يجلس القرفصاء في الفروع الجرداء لشجرة ساقطة. رجل يرتدي قميصًا أبيض وسروالًا كاكيًا يجلس القرفصاء على جذع شجرة ساقطة. رجل يرتدي سروالًا قصيرة بلون القش، وصنادل بنية، وقميصًا أبيض، يجلس القرفصاء على جذع شجرة. رجل يجلس القرفصاء فوق شجرة أفقية. رجل جالس في منتصف أغصان شجرة ساقطة.",,
7116.jpg,كلب أسود يحمل عصا ضخمة في فمه. كلب أسود يحمل عصا ضخمة أثناء المشي في الثلج. كلب يحمل عصا ضخمة مغطاة بالثلوج. كلب يحمل غصن شجرة كبير جدًا في الثلج. الكلب البني والأبيض يحمل عصا كبيرة جدًا عبر الثلج.,,
7117.jpg,كلب أسود وكلب بني يقفان بجوار بعضهما البعض في الثلج. كلب أسمر صغير في مواجهة مع كلب أسود كبير في الثلج. كلب ذهبي أشعث يلتقي بكلب دوبرمان أسود في الثلج. كلبان في الثلج. كلبان يقفان في الثلج.,,
7118.jpg,كلب يمشي على جانب منزل في الثلج. كلب أبيض يسير بجوار مبنى في الثلج. كلب أبيض بجوار نافذة قبو. كلب أبيض يمشي على بعض الصخور على طول منزل في الثلج. كلب أبيض يمشي في الثلج.,,
7119.jpg,كلب بني على وشك القفز على كلب أصغر أسود وأسمر. كلب كبير يلعب مع كلب أصغر. كلبان يلعبان معًا في الخارج. كلبان يلعبان في العشب وبجوارهما شخص بالغ. كلبان يلعبان مع بعضهما البعض.,,
7120.jpg,"كلب أسود يركض على طول حقل حيث بدأت الطيور السوداء في الطيران. كلب داكن اللون يركض في حقل مع طيور متعددة في الخلفية. كلب يركض باتجاه طيور تقلع للطيران. كلب رمادي يطارد مجموعة من الغربان، ونهر في الخلفية. الكلب يطارد الطيور في الحقل.",,
7121.jpg,صبي يلعب بمجموعة قطار. صبي يخلع نظارته أثناء اللعب بقطاراته اللعبة. صبي صغير يلعب ببعض القطارات. طفل صغير يرتدي قميصًا أزرق يلعب بنظارته. صبي صغير يسحب نظاراته وينظر إلى قطارات اللعبة.,,
7122.jpg,فتاة ترتدي قبعة بيضاء تأكل شريحة فاكهة بجوار فتاة ترتدي قبعة زرقاء تأكل الشوكولاتة. فتاة صغيرة تأكل فاكهة بينما تأكل أخرى شوكولاتة. طفلان يتناولان وجبة خفيفة. فتاتان تجلسان على العشب وترتديان قبعات وتأكلان وجبات خفيفة. فتاتان ترتديان قبعات بيسبول تتناولان وجبة خفيفة في الخارج.,,
7123.jpg,كلب بني يحمل لعبة في الثلج. كلب يركض وفي فمه شيء. كلب يركض عبر الثلج. كلب يحمل طبقًا طائرًا في فمه يركض في حقل ثلجي. كلب أسمر يحمل لعبة يركض في الثلج.,,
7124.jpg,"كلب أسود وأبيض يقف على العشب وكرة بيسبول في فمه. لقطة مقربة لكلب أسود وأبيض صغير وفي فمه كرة بيسبول. كلب أسود وأبيض يحمل كرة بيسبول في فمه. كلب بني وأبيض وفي فمه كرة بيسبول، حقل ومبنى. كلب بني وأبيض وفي فمه كرة بيسبول.",,
